subject,session_datetime,block_id,trial_id,trial_start_time,trial_stop_time,trial_type,attribute_name,attribute_value
subject1,2021-01-01 00:00:01,1,1,0.193,1.057,stim,lumen,646
subject1,2021-01-01 00:00:01,1,2,1.468,2.332,ctrl,lumen,555
subject1,2021-01-01 00:00:01,1,3,2.662,3.526,ctrl,lumen,907
subject1,2021-01-01 00:00:01,1,4,3.738,4.602,ctrl,lumen,639
subject1,2021-01-01 00:00:01,1,5,4.826,5.69,stim,lumen,835
subject1,2021-01-01 00:00:01,1,6,5.973,6.837,stim,lumen,815
subject1,2021-01-01 00:00:01,1,7,7.252,8.116,ctrl,lumen,995
subject1,2021-01-01 00:00:01,1,8,8.462,9.326,ctrl,lumen,869
subject1,2021-01-01 00:00:01,1,9,9.731,10.595,ctrl,lumen,501
subject1,2021-01-01 00:00:01,1,10,11.019,11.883,stim,lumen,901
subject1,2021-01-01 00:00:01,1,11,12.206,13.07,stim,lumen,738
subject1,2021-01-01 00:00:01,1,12,13.279,14.143,stim,lumen,638
subject1,2021-01-01 00:00:01,1,13,14.427,15.291,ctrl,lumen,585
subject1,2021-01-01 00:00:01,1,14,15.563,16.427,ctrl,lumen,974
subject1,2021-01-01 00:00:01,1,15,16.715,17.579,ctrl,lumen,515
subject1,2021-01-01 00:00:01,1,16,17.706,18.57,ctrl,lumen,575
subject1,2021-01-01 00:00:01,1,17,18.841,19.705,stim,lumen,788
subject1,2021-01-01 00:00:01,1,18,19.828,20.692,stim,lumen,509
subject1,2021-01-01 00:00:01,1,19,20.965,21.829,stim,lumen,789
subject1,2021-01-01 00:00:01,1,20,22.113,22.977,ctrl,lumen,928
subject1,2021-01-01 00:00:01,1,21,23.094,23.958,stim,lumen,937
subject1,2021-01-01 00:00:01,1,22,24.314,25.178,stim,lumen,733
subject1,2021-01-01 00:00:01,1,23,25.321,26.185,stim,lumen,527
subject1,2021-01-01 00:00:01,1,24,26.311,27.175,stim,lumen,857
subject1,2021-01-01 00:00:01,1,25,24.139,25.003,stim,lumen,536
subject1,2021-01-01 00:00:01,2,26,25.159,26.023,stim,lumen,0
subject1,2021-01-01 00:00:01,2,27,26.203,27.067,ctrl,lumen,0
subject1,2021-01-01 00:00:01,2,28,27.192,28.056,ctrl,lumen,0
subject1,2021-01-01 00:00:01,2,29,28.465,29.329,ctrl,lumen,0
subject1,2021-01-01 00:00:01,2,30,29.43,30.294,ctrl,lumen,0
subject1,2021-01-01 00:00:01,2,31,30.557,31.421,stim,lumen,0
subject1,2021-01-01 00:00:01,2,32,31.774,32.638,stim,lumen,0
subject1,2021-01-01 00:00:01,2,33,33.034,33.898,ctrl,lumen,0
subject1,2021-01-01 00:00:01,2,34,34.175,35.039,stim,lumen,0
subject1,2021-01-01 00:00:01,2,35,35.36,36.224,stim,lumen,0
subject1,2021-01-01 00:00:01,2,36,36.481,37.345,stim,lumen,0
subject1,2021-01-01 00:00:01,2,37,37.63,38.494,ctrl,lumen,0
subject1,2021-01-01 00:00:01,2,38,38.748,39.612,stim,lumen,0
subject1,2021-01-01 00:00:01,2,39,39.995,40.859,stim,lumen,0
subject1,2021-01-01 00:00:01,2,40,41.027,41.891,stim,lumen,0
subject1,2021-01-01 00:00:01,2,41,42.161,43.025,ctrl,lumen,0
subject1,2021-01-01 00:00:01,2,42,43.296,44.16,stim,lumen,0
subject1,2021-01-01 00:00:01,2,43,44.523,45.387,ctrl,lumen,0
subject1,2021-01-01 00:00:01,2,44,45.733,46.597,stim,lumen,0
subject1,2021-01-01 00:00:01,2,45,46.913,47.777,stim,lumen,0
subject1,2021-01-01 00:00:01,2,46,48.067,48.931,ctrl,lumen,0
subject1,2021-01-01 00:00:01,2,47,49.198,50.062,stim,lumen,0
subject1,2021-01-01 00:00:01,2,48,50.268,51.132,ctrl,lumen,0
subject1,2021-01-01 00:00:01,2,49,51.52,52.384,ctrl,lumen,0
